doctor_id,doctor_name,specialty,location,latitude,longitude,rating,experience_years,num_reviews
1,Dr. Youssef Magdy,Gynecology,Sohag,26.556,31.6948,3.9,3,298
2,Dr. Youssef Nabil,Psychiatry,Cairo,30.0444,31.2357,3.9,19,92
3,Dr. Mohamed Kamal,Urology,Giza,30.0131,31.2089,3.6,15,30
4,Dr. Samir Lotfy,Gynecology,Alexandria,31.2001,29.9187,3.7,22,254
5,Dr. Mai Adel,Dermatology,Zagazig,30.5877,31.502,4.4,25,159
6,Dr. Sara Mahmoud,Orthopedics,Mansoura,31.0409,31.3785,3.8,16,263
7,Dr. Karim Samir,Orthopedics,Ismailia,30.5965,32.2715,3.7,26,177
8,Dr. Mohamed Mahmoud,Orthopedics,Ismailia,30.5965,32.2715,4.9,12,141
9,Dr. Salma Said,Neurology,Tanta,30.7865,31.0004,4.0,13,45
10,Dr. Sara Youssef,Neurology,Ismailia,30.5965,32.2715,4.2,23,52
11,Dr. Noura Nabil,Cardiology,Sohag,26.556,31.6948,3.5,28,86
12,Dr. Samir Nabil,Urology,Assiut,27.18,31.1837,4.0,28,212
13,Dr. Mona Samir,Urology,Alexandria,31.2001,29.9187,3.8,13,299
14,Dr. Mostafa Kamal,Neurology,Giza,30.0131,31.2089,4.3,25,179
15,Dr. Mostafa Adel,Urology,Tanta,30.7865,31.0004,4.2,11,114
16,Dr. Sara Kamal,Dermatology,Fayoum,29.3084,30.8429,4.4,15,94
17,Dr. Noura Samir,Ophthalmology,Ismailia,30.5965,32.2715,4.4,23,293
18,Dr. Karim Hassan,Cardiology,Mansoura,31.0409,31.3785,4.5,22,69
19,Dr. Mostafa Nabil,Ophthalmology,Tanta,30.7865,31.0004,4.0,25,219
20,Dr. Laila Fathy,Psychiatry,Sohag,26.556,31.6948,3.9,8,36
21,Dr. Mona Fathy,Neurology,Cairo,30.0444,31.2357,4.8,25,106
22,Dr. Sara Nabil,ENT,Tanta,30.7865,31.0004,4.9,5,277
23,Dr. Mai Youssef,Dermatology,Mansoura,31.0409,31.3785,4.3,13,131
24,Dr. Mai Magdy,Neurology,Tanta,30.7865,31.0004,4.4,7,25
25,Dr. Samir Said,Pediatrics,Sohag,26.556,31.6948,3.9,6,259
26,Dr. Karim Magdy,Gynecology,Fayoum,29.3084,30.8429,4.9,17,184
27,Dr. Youssef Youssef,Neurology,Alexandria,31.2001,29.9187,4.0,24,58
28,Dr. Youssef Kamal,Pediatrics,Assiut,27.18,31.1837,4.4,7,162
29,Dr. Youssef Mahmoud,Orthopedics,Cairo,30.0444,31.2357,4.1,24,293
30,Dr. Tamer Magdy,Pediatrics,Giza,30.0131,31.2089,4.3,20,213
31,Dr. Mona Ali,Neurology,Alexandria,31.2001,29.9187,5.0,30,251
32,Dr. Salma Samir,ENT,Cairo,30.0444,31.2357,4.8,8,278
33,Dr. Sara Kamal,Dermatology,Fayoum,29.3084,30.8429,4.5,9,92
34,Dr. Youssef Samir,ENT,Mansoura,31.0409,31.3785,4.6,7,193
35,Dr. Heba Fathy,Pediatrics,Sohag,26.556,31.6948,4.8,30,58
36,Dr. Omar Adel,Neurology,Sohag,26.556,31.6948,3.8,23,46
37,Dr. Mai Magdy,Orthopedics,Fayoum,29.3084,30.8429,4.4,5,49
38,Dr. Karim Lotfy,ENT,Giza,30.0131,31.2089,4.6,7,238
39,Dr. Hala Nabil,Orthopedics,Tanta,30.7865,31.0004,4.8,25,92
40,Dr. Samir Adel,Orthopedics,Ismailia,30.5965,32.2715,4.7,12,218
41,Dr. Heba Adel,Gynecology,Fayoum,29.3084,30.8429,3.6,5,218
42,Dr. Mona Nabil,Cardiology,Mansoura,31.0409,31.3785,4.9,23,98
43,Dr. Karim Samir,Ophthalmology,Assiut,27.18,31.1837,4.0,11,119
44,Dr. Salma Ali,Urology,Alexandria,31.2001,29.9187,4.2,12,297
45,Dr. Youssef Hassan,ENT,Alexandria,31.2001,29.9187,4.4,11,236
46,Dr. Sara Ali,ENT,Fayoum,29.3084,30.8429,4.0,11,200
47,Dr. Laila Kamal,Cardiology,Assiut,27.18,31.1837,5.0,13,211
48,Dr. Hala Lotfy,Pediatrics,Mansoura,31.0409,31.3785,4.3,5,239
49,Dr. Youssef Ali,Gynecology,Tanta,30.7865,31.0004,3.7,25,104
50,Dr. Laila Kamal,ENT,Tanta,30.7865,31.0004,3.8,6,268
51,Dr. Omar Nabil,Gynecology,Tanta,30.7865,31.0004,3.7,6,287
52,Dr. Tamer Lotfy,Neurology,Fayoum,29.3084,30.8429,4.3,28,190
53,Dr. Laila Mahmoud,Orthopedics,Giza,30.0131,31.2089,4.8,27,232
54,Dr. Mai Fathy,ENT,Ismailia,30.5965,32.2715,4.8,29,248
55,Dr. Ahmed Ali,Gynecology,Sohag,26.556,31.6948,4.8,13,277
56,Dr. Karim Said,Pediatrics,Fayoum,29.3084,30.8429,4.6,13,149
57,Dr. Mona Magdy,Dermatology,Sohag,26.556,31.6948,3.8,25,31
58,Dr. Omar Fathy,Gynecology,Cairo,30.0444,31.2357,3.6,17,292
59,Dr. Omar Samir,ENT,Giza,30.0131,31.2089,3.6,11,265
60,Dr. Salma Said,Urology,Cairo,30.0444,31.2357,4.4,16,292
61,Dr. Hala Adel,Orthopedics,Sohag,26.556,31.6948,4.2,14,216
62,Dr. Sara Nabil,Dermatology,Mansoura,31.0409,31.3785,4.8,19,74
63,Dr. Hala Lotfy,Neurology,Fayoum,29.3084,30.8429,4.1,7,127
64,Dr. Tamer Lotfy,Psychiatry,Zagazig,30.5877,31.502,3.8,22,244
65,Dr. Mostafa Mahmoud,ENT,Cairo,30.0444,31.2357,4.7,22,66
66,Dr. Heba Youssef,Orthopedics,Assiut,27.18,31.1837,3.7,30,147
67,Dr. Noura Mahmoud,Gynecology,Ismailia,30.5965,32.2715,4.7,10,257
68,Dr. Heba Youssef,Urology,Assiut,27.18,31.1837,4.9,17,102
69,Dr. Samir Adel,Dermatology,Tanta,30.7865,31.0004,4.9,9,217
70,Dr. Mostafa Nabil,Dermatology,Mansoura,31.0409,31.3785,4.6,28,172
71,Dr. Sara Magdy,Urology,Tanta,30.7865,31.0004,3.9,9,230
72,Dr. Mai Fathy,Ophthalmology,Cairo,30.0444,31.2357,4.9,6,216
73,Dr. Mai Fathy,Neurology,Fayoum,29.3084,30.8429,4.0,7,173
74,Dr. Heba Hassan,Urology,Cairo,30.0444,31.2357,3.6,30,130
75,Dr. Mohamed Nabil,ENT,Ismailia,30.5965,32.2715,4.1,8,44
76,Dr. Salma Hassan,Orthopedics,Tanta,30.7865,31.0004,3.9,7,48
77,Dr. Samir Mahmoud,Psychiatry,Giza,30.0131,31.2089,4.2,23,55
78,Dr. Sara Samir,Cardiology,Sohag,26.556,31.6948,4.9,5,66
79,Dr. Laila Hassan,Pediatrics,Mansoura,31.0409,31.3785,3.7,26,157
80,Dr. Youssef Mahmoud,Orthopedics,Tanta,30.7865,31.0004,4.6,17,93
81,Dr. Laila Fathy,Pediatrics,Alexandria,31.2001,29.9187,4.1,21,172
82,Dr. Omar Kamal,Neurology,Mansoura,31.0409,31.3785,3.9,23,296
83,Dr. Noura Fathy,Psychiatry,Tanta,30.7865,31.0004,4.0,18,121
84,Dr. Laila Nabil,Pediatrics,Alexandria,31.2001,29.9187,3.6,28,182
85,Dr. Karim Youssef,Urology,Tanta,30.7865,31.0004,4.5,28,163
86,Dr. Mai Adel,Urology,Tanta,30.7865,31.0004,3.7,17,265
87,Dr. Youssef Adel,Urology,Alexandria,31.2001,29.9187,4.5,24,246
88,Dr. Sara Ali,Gynecology,Ismailia,30.5965,32.2715,3.6,23,272
89,Dr. Mostafa Samir,Urology,Fayoum,29.3084,30.8429,4.4,24,170
90,Dr. Mona Nabil,Pediatrics,Sohag,26.556,31.6948,4.0,20,244
91,Dr. Ahmed Samir,Ophthalmology,Zagazig,30.5877,31.502,4.2,30,34
92,Dr. Salma Mahmoud,Psychiatry,Tanta,30.7865,31.0004,3.9,23,164
93,Dr. Mostafa Hassan,Cardiology,Alexandria,31.2001,29.9187,4.8,28,189
94,Dr. Omar Hassan,Cardiology,Fayoum,29.3084,30.8429,3.7,27,268
95,Dr. Mona Said,Psychiatry,Fayoum,29.3084,30.8429,4.1,5,261
96,Dr. Mai Mahmoud,Neurology,Giza,30.0131,31.2089,4.5,23,36
97,Dr. Mostafa Kamal,Ophthalmology,Ismailia,30.5965,32.2715,4.8,24,42
98,Dr. Laila Mahmoud,Pediatrics,Giza,30.0131,31.2089,4.0,9,200
99,Dr. Mohamed Ali,Pediatrics,Alexandria,31.2001,29.9187,3.8,28,201
100,Dr. Sara Nabil,Ophthalmology,Sohag,26.556,31.6948,4.9,11,237
101,Dr. Tamer Nabil,Orthopedics,Sohag,26.556,31.6948,4.3,3,96
102,Dr. Samir Mahmoud,Urology,Mansoura,31.0409,31.3785,4.8,17,199
103,Dr. Mostafa Youssef,ENT,Fayoum,29.3084,30.8429,4.9,13,68
104,Dr. Youssef Ali,Psychiatry,Ismailia,30.5965,32.2715,4.3,27,142
105,Dr. Mohamed Ali,Gynecology,Tanta,30.7865,31.0004,4.9,6,160
106,Dr. Youssef Kamal,Orthopedics,Fayoum,29.3084,30.8429,4.5,25,38
107,Dr. Tamer Magdy,ENT,Fayoum,29.3084,30.8429,4.1,12,45
108,Dr. Salma Magdy,Pediatrics,Mansoura,31.0409,31.3785,4.0,10,95
109,Dr. Omar Ali,ENT,Cairo,30.0444,31.2357,4.2,13,96
110,Dr. Ahmed Ali,Psychiatry,Fayoum,29.3084,30.8429,4.5,6,111
111,Dr. Mohamed Samir,Neurology,Fayoum,29.3084,30.8429,4.3,15,126
112,Dr. Mona Ali,ENT,Cairo,30.0444,31.2357,3.5,29,51
113,Dr. Mohamed Said,Neurology,Giza,30.0131,31.2089,3.5,9,23
114,Dr. Ahmed Fathy,Cardiology,Cairo,30.0444,31.2357,3.9,17,284
115,Dr. Samir Lotfy,Dermatology,Zagazig,30.5877,31.502,3.8,7,255
116,Dr. Hala Mahmoud,Psychiatry,Alexandria,31.2001,29.9187,3.6,16,30
117,Dr. Hala Mahmoud,ENT,Assiut,27.18,31.1837,4.5,19,223
118,Dr. Ahmed Mahmoud,ENT,Zagazig,30.5877,31.502,4.8,10,139
119,Dr. Youssef Ali,Urology,Tanta,30.7865,31.0004,3.8,28,170
120,Dr. Sara Samir,Pediatrics,Tanta,30.7865,31.0004,4.9,27,23
121,Dr. Mohamed Fathy,Neurology,Ismailia,30.5965,32.2715,4.6,11,298
122,Dr. Mai Hassan,Urology,Sohag,26.556,31.6948,4.9,22,153
123,Dr. Youssef Nabil,Orthopedics,Giza,30.0131,31.2089,3.8,27,273
124,Dr. Ahmed Nabil,Gynecology,Assiut,27.18,31.1837,4.5,26,255
125,Dr. Laila Said,Dermatology,Sohag,26.556,31.6948,4.7,17,277
126,Dr. Omar Said,Urology,Zagazig,30.5877,31.502,3.9,9,255
127,Dr. Mai Youssef,Ophthalmology,Alexandria,31.2001,29.9187,4.8,22,97
128,Dr. Mohamed Hassan,Pediatrics,Assiut,27.18,31.1837,5.0,9,89
129,Dr. Laila Hassan,Dermatology,Cairo,30.0444,31.2357,4.7,7,266
130,Dr. Noura Said,Orthopedics,Alexandria,31.2001,29.9187,4.8,15,169
131,Dr. Tamer Youssef,Ophthalmology,Giza,30.0131,31.2089,3.6,22,283
132,Dr. Samir Ali,Pediatrics,Giza,30.0131,31.2089,3.8,6,99
133,Dr. Mona Fathy,Urology,Ismailia,30.5965,32.2715,3.7,9,212
134,Dr. Mostafa Lotfy,Orthopedics,Tanta,30.7865,31.0004,3.8,30,43
135,Dr. Omar Adel,Urology,Zagazig,30.5877,31.502,3.9,27,111
136,Dr. Sara Ali,Psychiatry,Assiut,27.18,31.1837,4.2,5,29
137,Dr. Omar Fathy,Neurology,Giza,30.0131,31.2089,4.6,28,201
138,Dr. Heba Samir,Orthopedics,Ismailia,30.5965,32.2715,4.1,19,26
139,Dr. Mohamed Magdy,Dermatology,Alexandria,31.2001,29.9187,4.8,5,89
140,Dr. Karim Said,Neurology,Zagazig,30.5877,31.502,3.6,8,255
141,Dr. Mostafa Lotfy,Gynecology,Assiut,27.18,31.1837,3.8,29,39
142,Dr. Samir Lotfy,Gynecology,Tanta,30.7865,31.0004,4.8,10,200
143,Dr. Mohamed Nabil,Gynecology,Giza,30.0131,31.2089,3.6,28,86
144,Dr. Salma Adel,Ophthalmology,Mansoura,31.0409,31.3785,3.6,7,169
145,Dr. Hala Said,Neurology,Giza,30.0131,31.2089,3.9,23,254
146,Dr. Salma Fathy,Orthopedics,Giza,30.0131,31.2089,4.2,7,115
147,Dr. Sara Magdy,Urology,Alexandria,31.2001,29.9187,3.8,21,285
148,Dr. Laila Samir,Dermatology,Tanta,30.7865,31.0004,4.9,8,99
149,Dr. Hala Said,Dermatology,Sohag,26.556,31.6948,5.0,18,238
150,Dr. Salma Kamal,ENT,Giza,30.0131,31.2089,4.2,17,142
151,Dr. Noura Kamal,Psychiatry,Mansoura,31.0409,31.3785,4.5,30,256
152,Dr. Youssef Ali,Ophthalmology,Sohag,26.556,31.6948,4.6,3,119
153,Dr. Youssef Youssef,Dermatology,Giza,30.0131,31.2089,4.4,30,101
154,Dr. Ahmed Youssef,Pediatrics,Mansoura,31.0409,31.3785,4.9,4,156
155,Dr. Mona Ali,Dermatology,Alexandria,31.2001,29.9187,4.8,13,215
156,Dr. Salma Said,Ophthalmology,Giza,30.0131,31.2089,3.9,27,59
157,Dr. Omar Youssef,Gynecology,Mansoura,31.0409,31.3785,3.8,24,219
158,Dr. Hala Magdy,Orthopedics,Cairo,30.0444,31.2357,3.8,14,65
159,Dr. Sara Adel,Orthopedics,Fayoum,29.3084,30.8429,3.9,18,145
160,Dr. Salma Magdy,Gynecology,Tanta,30.7865,31.0004,4.0,8,122
161,Dr. Samir Samir,Orthopedics,Giza,30.0131,31.2089,4.3,26,154
